# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
24

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,FuselageGeom,0,RGIGINXZKO,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,36,17
# x,y,z,u,w
5.590087906482544611e+00, -4.172727272727273728e+00, 7.033318592570412253e-01, 1.727272727272727071e+00, 3.415838762408752949e+00
5.548105633029738470e+00, -4.172727272727273728e+00, 7.248457333327282814e-01, 1.727272727272727071e+00, 3.723464124463156111e+00
5.524788346723289223e+00, -4.172727272727273728e+00, 7.397845828620205344e-01, 1.727272727272727071e+00, 3.904044169930655173e+00
5.513850587644469670e+00, -4.172727272727273728e+00, 7.486616984385399132e-01, 1.727272727272727071e+00, 4.000000000000000000e+00
5.512049517301503165e+00, -4.281818181818183078e+00, 7.430552303240068879e-01, 1.818181818181817899e+00, 0.000000000000000000e+00
5.525036353226547625e+00, -4.281818181818183078e+00, 7.382435199836234752e-01, 1.818181818181817899e+00, 9.595583006934514658e-02
5.551041256568597149e+00, -4.281818181818183078e+00, 7.302057556686630813e-01, 1.818181818181817899e+00, 2.765358755368439447e-01
5.595478047147723011e+00, -4.281818181818183078e+00, 7.169594268352172950e-01, 1.818181818181817899e+00, 5.841612375912467181e-01
5.655510764687120329e+00, -4.281818181818183078e+00, 6.989348531642531892e-01, 1.818181818181817899e+00, 1.000000000000000000e+00
5.715634562915351324e+00, -4.281818181818183078e+00, 6.812175563650332277e-01, 1.818181818181817899e+00, 1.415838762408753171e+00
5.760279971434979274e+00, -4.281818181818183078e+00, 6.686940215891419292e-01, 1.818181818181817899e+00, 1.723464124463156111e+00
5.786558166476925003e+00, -4.281818181818183078e+00, 6.615983829344456169e-01, 1.818181818181817899e+00, 1.904044169930654951e+00
5.799425892534562976e+00, -4.281818181818183078e+00, 6.569447696759931343e-01, 1.818181818181817899e+00, 2.000000000000000000e+00
5.785915201011163411e+00, -4.281818181818183078e+00, 6.551449117731886762e-01, 1.818181818181817899e+00, 2.095955830069344827e+00
5.758512591015907844e+00, -4.281818181818183078e+00, 6.580019807297351475e-01, 1.818181818181817899e+00, 2.276535875536843889e+00
5.712389832850321092e+00, -4.281818181818183078e+00, 6.667554234271710900e-01, 1.818181818181817899e+00, 2.584161237591246607e+00
5.650996531460851457e+00, -4.281818181818183078e+00, 6.828212935286437357e-01, 1.818181818181817899e+00, 3.000000000000000000e+00
5.590950940353513587e+00, -4.281818181818183078e+00, 7.033447925058756711e-01, 1.818181818181817899e+00, 3.415838762408752949e+00
5.547942622861270934e+00, -4.281818181818183078e+00, 7.221559036410298837e-01, 1.818181818181817899e+00, 3.723464124463156111e+00
5.523685179503652343e+00, -4.281818181818183078e+00, 7.352308485759160295e-01, 1.818181818181817899e+00, 3.904044169930655173e+00
5.512049517301503165e+00, -4.281818181818183078e+00, 7.430552303240068879e-01, 1.818181818181817899e+00, 4.000000000000000000e+00
5.510650294616619149e+00, -4.390909090909090651e+00, 7.380730604752452351e-01, 1.909090909090908728e+00, 0.000000000000000000e+00
5.523879716323733646e+00, -4.390909090909090651e+00, 7.339732719360282376e-01, 1.909090909090908728e+00, 9.595583006934514658e-02
5.550175338918402090e+00, -4.390909090909090651e+00, 7.269717325184510415e-01, 1.909090909090908728e+00, 2.765358755368439447e-01
5.595046760021920029e+00, -4.390909090909090651e+00, 7.153287103010503856e-01, 1.909090909090908728e+00, 5.841612375912467181e-01
5.655660829724987515e+00, -4.390909090909090651e+00, 6.994289820266462732e-01, 1.909090909090908728e+00, 1.000000000000000000e+00
5.716320467024339713e+00, -4.390909090909090651e+00, 6.837043285516029023e-01, 1.909090909090908728e+00, 1.415838762408753171e+00
5.761297238388104702e+00, -4.390909090909090651e+00, 6.724757736238672345e-01, 1.909090909090908728e+00, 1.723464124463156111e+00
5.787740435113036597e+00, -4.390909090909090651e+00, 6.660525499235895319e-01, 1.909090909090908728e+00, 1.904044169930654951e+00
5.800825115219447881e+00, -4.390909090909090651e+00, 6.619269395247546761e-01, 1.909090909090908728e+00, 2.000000000000000000e+00
5.787180162724622434e+00, -4.390909090909090651e+00, 6.610105807037303105e-01, 1.909090909090908728e+00, 2.095955830069344827e+00
5.759956188399599775e+00, -4.390909090909090651e+00, 6.641626033191845302e-01, 1.909090909090908728e+00, 2.276535875536843889e+00
5.714002905022096179e+00, -4.390909090909090651e+00, 6.724505197672288048e-01, 1.909090909090908728e+00, 2.584161237591246607e+00
5.652545566103359675e+00, -4.390909090909090651e+00, 6.868477081407747820e-01, 1.909090909090908728e+00, 3.000000000000000000e+00
5.591986453103201526e+00, -4.390909090909090651e+00, 7.046389692336153532e-01, 1.909090909090908728e+00, 3.415838762408752949e+00
5.548106742409219194e+00, -4.390909090909090651e+00, 7.205984969446099786e-01, 1.909090909090908728e+00, 3.723464124463156111e+00
5.522984683294581032e+00, -4.390909090909090651e+00, 7.315578447310426835e-01, 1.909090909090908728e+00, 3.904044169930655173e+00
5.510650294616619149e+00, -4.390909090909090651e+00, 7.380730604752452351e-01, 1.909090909090908728e+00, 4.000000000000000000e+00
5.560736623601473028e+00, -4.499999999999999112e+00, 7.219327277985266855e-01, 1.999999999999999556e+00, 0.000000000000000000e+00
5.569511899775156927e+00, -4.499999999999999112e+00, 7.199120256398352513e-01, 1.999999999999999556e+00, 9.595583006934514658e-02
5.586803167822277594e+00, -4.499999999999999112e+00, 7.161998349197788993e-01, 1.999999999999999556e+00, 2.765358755368439447e-01
5.616237420698091398e+00, -4.499999999999999112e+00, 7.097741475731851324e-01, 1.999999999999999556e+00, 5.841612375912467181e-01
5.655949379662036591e+00, -4.499999999999999112e+00, 7.007453116463677745e-01, 1.999999999999999556e+00, 1.000000000000000000e+00
5.695619936483448775e+00, -4.499999999999999112e+00, 6.915358157033958397e-01, 1.999999999999999556e+00, 1.415838762408753171e+00
5.724963219764584110e+00, -4.499999999999999112e+00, 6.847063827154508120e-01, 1.999999999999999556e+00, 1.723464124463156111e+00
5.742174722295350087e+00, -4.499999999999999112e+00, 6.806406366416039022e-01, 1.999999999999999556e+00, 1.904044169930654951e+00
5.750738786234594002e+00, -4.499999999999999112e+00, 6.780672722014732257e-01, 1.999999999999999556e+00, 2.000000000000000000e+00
5.741813000290209246e+00, -4.499999999999999112e+00, 6.783589528100446575e-01, 1.999999999999999556e+00, 2.095955830069344827e+00
5.724277733140893609e+00, -4.499999999999999112e+00, 6.809568828807172070e-01, 1.999999999999999556e+00, 2.276535875536843889e+00
5.694581941884755416e+00, -4.499999999999999112e+00, 6.864503975784315148e-01, 1.999999999999999556e+00, 2.584161237591246607e+00
5.654672042373709573e+00, -4.499999999999999112e+00, 6.950362813755335267e-01, 1.999999999999999556e+00, 3.000000000000000000e+00
5.615057655978779039e+00, -4.499999999999999112e+00, 7.048934368654040661e-01, 1.999999999999999556e+00, 3.415838762408752949e+00
5.586042020433232835e+00, -4.499999999999999112e+00, 7.132643347230007702e-01, 1.999999999999999556e+00, 3.723464124463156111e+00
5.569196069594117837e+00, -4.499999999999999112e+00, 7.187847174921123683e-01, 1.999999999999999556e+00, 3.904044169930655173e+00
5.560736623601473028e+00, -4.499999999999999112e+00, 7.219327277985266855e-01, 1.999999999999999556e+00, 4.000000000000000000e+00
SURFACE_FACE,11,16
# nx,ny,nz,area
-5.552486051081377827e-01, 2.273429820625622044e-01, 8.000088468463137925e-01, 4.904616339396442471e-04
2.884853508496906249e-01, 4.338023317705715781e-02, 9.565011017843290109e-01, 1.147873909863317277e-03
4.691471825995066069e-01, -3.835287647844222436e-02, 8.822867889324731427e-01, 2.612354594219137328e-03
6.095103267604623509e-01, -1.038397899530425217e-01, 7.859481278016140493e-01, 4.643817673531107360e-03
7.235390698427629497e-01, -1.112828377999108970e-01, 6.812542435994569656e-01, 4.634317657791363690e-03
8.282103824385863566e-01, 3.429575386069663723e-02, 5.593669311713528325e-01, 2.606366753757461546e-03
9.145561016208666461e-01, 1.192419877080630880e-01, 3.864821928051447864e-01, 1.149959585831794411e-03
7.614392502788500661e-01, 2.440432963698573876e-01, -6.005440347149547664e-01, 4.989024450727106352e-04
2.487215097667280217e-01, 1.826922318433889247e-01, -9.511893391977439549e-01, 5.274839485254652349e-04
-1.818135313541248688e-01, 8.453195899274744407e-02, -9.796929048050675437e-01, 1.184528088430424671e-03
-4.319615573544127729e-01, -9.616292452800379031e-04, -9.018915058016373498e-01, 2.635820376986001533e-03
-6.019329669623342260e-01, -6.314828979821202060e-02, -7.960458509278736106e-01, 4.646483447428056274e-03
-7.380378518142465261e-01, -1.514890382381405692e-02, -6.745892379828996033e-01, 4.642138718360542572e-03
-8.603751607076853825e-01, 6.505659628135837536e-02, -5.054920594010442469e-01, 2.637517939256539545e-03
-9.532942423628095741e-01, 1.467857922742606958e-01, -2.639773071010732552e-01, 1.190606514475367776e-03
-9.773687585002515110e-01, 2.106950754291829764e-01, 1.891811559240873242e-02, 5.355928666913373952e-04
4.533940515057465759e-01, -1.502088903152208263e-02, 8.911835989019923909e-01, 6.611008247880906588e-04
4.422212832801545312e-01, -2.642327346893371190e-02, 8.965166742639198993e-01, 1.566187478577142026e-03
4.981949511588091295e-01, -5.189227018997821794e-02, 8.655108219626153065e-01, 3.335323473771661072e-03
5.767624564995974534e-01, -6.582444413990806709e-02, 8.142556179273325867e-01, 5.449132615573788752e-03
6.515766341650326421e-01, -4.803303350848484032e-02, 7.570605771681286900e-01, 5.442939384005453241e-03
7.052181420428792480e-01, 4.757358419228081836e-02, 7.073924838593419473e-01, 3.329786958793827696e-03
7.477599484962805798e-01, 8.722011503357321449e-02, 6.582155505291332753e-01, 1.567686408643184171e-03
8.787680899765747400e-01, 1.401355137584308908e-01, 4.562112250072145603e-01, 6.529183597782067371e-04
1.388420856020837202e-01, 1.143566710328792896e-01, -9.836897005946242389e-01, 7.081531601513315352e-04
-2.596484932993251560e-01, 3.733396655396645919e-02, -9.649812614080843787e-01, 1.651193630928169537e-03
-4.242424594650597847e-01, 4.616133445567564310e-03, -9.055368721918781727e-01, 3.411733805521250957e-03
-5.551248419511034538e-01, -3.517616798701913520e-03, -8.317596024217693840e-01, 5.511928473972305120e-03
-6.769394543111173501e-01, 5.648993029603625177e-02, -7.338677421525731104e-01, 5.515158957479841112e-03
-7.886389735020340463e-01, 9.219209745394135735e-02, -6.079055737865057818e-01, 3.420703108714455171e-03
-8.756812526954215192e-01, 1.296520565029965211e-01, -4.651587771098395496e-01, 1.662905256092554827e-03
-9.367493853786686975e-01, 1.648929986078604137e-01, -3.087246151553107443e-01, 7.548576603170663790e-04
5.089978454673851349e-01, -5.734030854510016595e-02, 8.588557983302625987e-01, 1.079305740624506189e-03
4.693982591337907406e-01, -5.555821035708804340e-02, 8.812369486035435129e-01, 2.230175719195475782e-03
4.950422435919836217e-01, -6.295172205029134216e-02, 8.665854013023287505e-01, 4.050876617377243208e-03
5.425316329148498484e-01, -6.341679466771456275e-02, 8.376381900563151239e-01, 5.814280807292453168e-03
5.739564998402674201e-01, -4.385635305766560910e-02, 8.177105579528678447e-01, 5.808636994588112223e-03
5.892287948895380545e-01, 5.104609125971944217e-02, 8.063521090938668978e-01, 4.045148603338318688e-03
6.182934529346445496e-01, 8.184179417343884211e-02, 7.816745657782572243e-01, 2.231287374389205602e-03
8.073096409226679926e-01, 1.230452529241959359e-01, 5.771576989057094487e-01, 1.046391017806830911e-03
2.011998293514269953e-01, 7.647641337697302921e-02, -9.765602832728509375e-01, 1.072212167092241424e-03
-2.562297534133713972e-01, 1.219402814282328010e-02, -9.665389899757665937e-01, 2.321449061438343731e-03
-4.024479186816892762e-01, -3.090637838729184440e-03, -9.154376662048193669e-01, 4.176729018828854827e-03
-5.088851400437337524e-01, -6.881542118002152361e-04, -8.608341539962562905e-01, 5.965368829772865408e-03
-6.174124692880204046e-01, 6.136218592297176117e-02, -7.842426441519385616e-01, 5.969013752515609297e-03
-7.285209923019090317e-01, 9.127309374034479894e-02, -6.789155957366924676e-01, 4.186925747703184285e-03
-8.145280808175953124e-01, 1.179909790312346496e-01, -5.679983577677452100e-01, 2.336766936567642988e-03
-8.827795081316832659e-01, 1.420431855652514175e-01, -4.477991441006322071e-01, 1.156106464711398980e-03
4.879233958870544674e-01, -7.131008004764702313e-02, 8.699687535938533944e-01, 1.372923936742260001e-03
4.428872061092026247e-01, -6.280219255613575524e-02, 8.943750931655726211e-01, 2.697370464423122505e-03
4.590914867752736161e-01, -5.816587749269876845e-02, 8.864827902818943617e-01, 4.592542031928006918e-03
4.950544773463974590e-01, -4.542622169900564083e-02, 8.676736269136212654e-01, 6.203260881139503746e-03
5.168968498557567903e-01, 1.634511855601840716e-02, 8.558916308205056778e-01, 6.200635489097912692e-03
5.240918205655252793e-01, 4.558813521740807256e-02, 8.504407595733595171e-01, 4.589335816164582041e-03
5.431354621883649481e-01, 6.754549498791354023e-02, 8.369238172141290066e-01, 2.696948467195655653e-03
7.198866849578787752e-01, 1.045505250971245081e-01, 6.861722440628675868e-01, 1.337690549537263671e-03
1.879770195310886960e-01, 2.601558287592808938e-02, -9.818288188762003266e-01, 1.333883913218252438e-03
-2.254566345794348226e-01, -3.062592681199243633e-02, -9.737717178738668489e-01, 2.781014516878519208e-03
-3.588441570528171920e-01, -3.844497067327274503e-02, -9.326054123684807129e-01, 4.743016883232357983e-03
-4.587813058436692737e-01, -2.790110399007274603e-02, -8.881110526305326935e-01, 6.409563383077425749e-03
-5.623623722092835342e-01, 3.511216015835878779e-02, -8.261450832221669538e-01, 6.408294268512754709e-03
-6.701508810929489579e-01, 7.131156730795555621e-02, -7.387912133603289355e-01, 4.747252913144445891e-03
-7.583876021328652683e-01, 1.002980356296196557e-01, -6.440407976052466843e-01, 2.794600102305784019e-03
-8.355738781727471975e-01, 1.210636721842430902e-01, -5.358730086434854156e-01, 1.425546842102603769e-03
4.590527543157205126e-01, -7.579560333873605615e-02, 8.851698115444672776e-01, 1.473474392557730470e-03
4.096464327760319102e-01, -6.846014610986464466e-02, 9.096719235573273998e-01, 2.894976722567539282e-03
4.193542018426571483e-01, -6.036892403609347979e-02, 9.058132513976774325e-01, 4.927977511905859767e-03
4.475896600381208956e-01, -4.354580449275019527e-02, 8.931781788299792968e-01, 6.655623651205759723e-03
4.629806687274831689e-01, 1.951067413118733745e-02, 8.861536175966326923e-01, 6.653230958027774727e-03
4.648547170179800903e-01, 4.705529023402870575e-02, 8.841356749544297955e-01, 4.924471351578765810e-03
4.768396732240498537e-01, 6.591447556664846441e-02, 8.765153780455623433e-01, 2.893548512207016511e-03
6.414322678688980650e-01, 8.836286601271602092e-02, 7.620739135061512792e-01, 1.436594431283216844e-03
1.949767737891413555e-01, -1.794270733296095266e-02, -9.806437257925743056e-01, 1.431583304277914224e-03
-1.876783584084081857e-01, -5.092384992560374662e-02, -9.809095754930112765e-01, 2.975482755136977034e-03
-3.135101199128222382e-01, -5.013934781058912438e-02, -9.482602229943933869e-01, 5.071795481215878379e-03
-4.096436637358675803e-01, -3.453698851192477104e-02, -9.115916109670945122e-01, 6.851990031313077642e-03
-5.099428934656652368e-01, 2.953536026998963837e-02, -8.597010572853724941e-01, 6.849740803607351665e-03
-6.159317468858981348e-01, 6.066292296730294020e-02, -7.854604337298913830e-01, 5.071854171247076187e-03
-7.062499352455187118e-01, 8.285328496384702923e-02, -7.030976903221914931e-01, 2.982582155816979226e-03
-7.903921090439490760e-01, 9.653598947108753270e-02, -6.049472015786965251e-01, 1.519491489826376492e-03
4.333513070138222956e-01, -7.320050477053864635e-02, 8.982473661585377300e-01, 1.511784539465526461e-03
3.795931272709745508e-01, -6.900482694723716892e-02, 9.225764963332977464e-01, 2.970995405744787307e-03
3.826489554058514209e-01, -6.094349419346834634e-02, 9.218815907926035669e-01, 5.057571298923129594e-03
4.029361285497715106e-01, -4.418010944305444249e-02, 9.141611423807739500e-01, 6.830695350113432512e-03
4.118470067937307633e-01, 1.653882593937294407e-02, 9.111029086945072741e-01, 6.827937700543264959e-03
4.083694184605259347e-01, 4.312992961270165765e-02, 9.117972511681613490e-01, 5.053109494558774215e-03
4.130928272062190376e-01, 6.084101698806064495e-02, 9.086543274329526021e-01, 2.968619797990883907e-03
5.601472702753768074e-01, 7.363046229742221949e-02, 8.251142894320228072e-01, 1.476435686012806357e-03
1.982013322131932764e-01, -5.332893512252058488e-02, -9.787094852854004712e-01, 1.472977050954684796e-03
-1.534362068561272718e-01, -6.693183260558588366e-02, -9.858891723767239101e-01, 3.047507904481923033e-03
-2.716143816638979525e-01, -6.107236304201774102e-02, -9.604664461321917868e-01, 5.191946009762475785e-03
-3.635095315309060937e-01, -4.379546865493262608e-02, -9.305604641351770123e-01, 7.012420821227830642e-03
-4.598985815423591306e-01, 1.797205912050664142e-02, -8.877895582773517313e-01, 7.008252603153620336e-03
-5.628298435715782810e-01, 4.561556866111656644e-02, -8.253131448613403309e-01, 5.186512050932144680e-03
-6.534817930459868585e-01, 6.299659213653502343e-02, -7.543162304607961000e-01, 3.047595547282611755e-03
-7.426947636696806798e-01, 7.087864594651277494e-02, -6.658683845674203683e-01, 1.551302628602192063e-03
4.335453116034144738e-01, -6.683968549743186938e-02, 8.986494974289489512e-01, 1.514733911964540655e-03
3.797263598430914988e-01, -6.374096350405021594e-02, 9.229003094657030060e-01, 2.977113352052575442e-03
3.827440982454207719e-01, -5.673279138962527418e-02, 9.221108098484915860e-01, 5.068727511267053301e-03
4.029786593911782733e-01, -4.172742947993490770e-02, 9.142576342061825567e-01, 6.846671438556316616e-03
4.118499209016891482e-01, -1.610543927106927384e-02, 9.111093553899872743e-01, 6.844097149989215867e-03
4.084495606987054717e-01, 3.831949612221859786e-02, 9.119761907977498305e-01, 5.064594776326536429e-03
